Name;Level;Max.TT;Markup;Source
Teleport Chip, SP Edition (L);1;4.5; ;Starter Pack
Teleportation Chip 1;1;87; ;Looted
Teleportation Chip 1 (L);1;6;275.00%;Looted
Teleportation Chip 1, FEN Edition (L);1;10.3; ;FEN Token Trader
Teleportation Chip 1, TEN Edition;1;94; ;Looted
Teleportation Chip 1, TEN Edition (L);1;7; ;Looted
Teleportation Chip 2;2;134;78.00 PED;Looted
Teleportation Chip 2 (L);2;14;2600.00%;Looted
Teleportation Chip 2, Adjusted;2;134; ;Mission
Teleportation Chip 2, FEN Edition;2;140; ;FEN Token Trader
Teleportation Chip 2, FEN Edition (L);2;26; ;FEN Token Trader
Teleportation Chip 2, TEN Edition (L);2;16;2666.00%;Looted
Teleportation Chip 3;3;154; ;Looted
Teleportation Chip 3 (L);3;31;5000.00%;Looted
Teleportation Chip 3, TEN Edition;3;160; ;Looted
Teleportation Chip 3, TEN Edition (L);3;35; ;Looted
Teleportation Chip 4;4;168; ;Looted
Teleportation Chip 4 (L);4;44;140.00%;Looted
Teleportation Chip 4, FEN Edition;4;172; ;FEN Token Trader
Teleportation Chip 5;5;174;506.00 PED;Looted
Teleportation Chip 5 (L);5;61;108.00%;Looted
Teleportation Chip 5, TEN Edition;5;196; ;Looted
Teleportation Chip 6;6;189;5000.00 PED;Looted
Teleportation Chip 6 (L);6;91;2400.00%;Looted
Teleportation Chip 7;7;211;5000.00 PED;Looted
Teleportation Chip 7 (L);7;105; ;Looted
First Gen Wormhole Chip 8;8;298;12000.00 PED;Looted
First Gen Wormhole Chip 8 (L);8;35; ;Looted
Official Teleportation Chip;8;1; ;MA Owned
Official Wormhole Chip;8;29; ;MA Owned
